,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Id,Age,Geo,Gender,Language_Spoken,Language_Used,Education,Employed,Occupation,HH_Income,Ethnic_Background,Labels,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,label1,combination,total
158,158,747,747,,752,70+,Ontario,Male,English,English,Bachelors Degrees,Not Employed,Skilled,,,,1.0,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.7777777777777778,0,1.0,,1.0-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.7777777777777778-0-1.0,3
159,159,752,752,,757,65-69,Ontario,Male,English,English,Bachelors Degrees,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.9333333333333332,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.8888888888888888,0,1.0,,0.9333333333333332-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.8888888888888888-0-1.0,4
160,160,753,753,,758,50-54,Ontario,Female,English,English,Bachelors Degrees,Part-Time,Other,,,,0.7333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,1.0,0.1111111111111111,0,1.0,,0.7333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-1.0-0.1111111111111111-0-1.0,5
161,161,754,754,,759,55-59,Quebec,Female,English,English,Bachelors Degrees,Full-Time,Clerical/Secretarial,,,,0.8,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0,1.0,,0.8-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.0-0-1.0,3
162,162,761,761,,766,55-59,Ontario,Female,English,English,Elementary School Graduation Cert,Not Employed,Unskilled,,,,0.8,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.5,1.0,0,1.0,,0.8-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.5-1.0-0-1.0,2
163,163,773,773,,778,55-59,Ontario,Female,English,English,Bachelors Degrees,Not Employed,Other,,,,0.8,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.8-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,11
164,164,776,776,,781,40-44,Quebec,Male,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.6,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.6-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,5
165,165,777,777,,782,50-54,Ontario,Male,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.7333333333333333,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.7333333333333333-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,8
166,166,779,779,,784,45-49,Quebec,Female,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.6666666666666666,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,0.6666666666666666-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,3
167,167,784,784,,789,70+,Ontario,Male,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,1.0,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,1.0-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,7
168,168,787,787,,792,70+,Ontario,Male,English,English,Bachelors Degrees,Full-Time,Unskilled,,,,1.0,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.0,1.0,0,1.0,,1.0-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.0-1.0-0-1.0,6
169,169,791,791,,796,40-44,Ontario,Female,English,English,Univ Cert/Dipl Below Bachelor Level,Not Employed,Other,,,,0.6,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.6-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,6
170,170,793,793,,798,45-49,British Columbia,Female,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.6666666666666666,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.6666666666666666-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,5
171,171,796,796,,801,70+,Quebec,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,1.0,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,1.0-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,5
172,172,797,797,,802,30-34,Quebec,Female,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.4666666666666667,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,0.0,,0.4666666666666667-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-0.0,3
173,173,801,801,,806,55-59,British Columbia,Female,English,French,Elementary School Graduation Cert,Not Employed,Unskilled,,,,0.8,0.1111111111111111,1,0.2352941176470588,0.29411764705882354,0.4,0.5,1.0,0,1.0,,0.8-0.1111111111111111-1-0.2352941176470588-0.29411764705882354-0.4-0.5-1.0-0-1.0,2
174,174,823,823,,829,30-34,Ontario,Male,English,English,Elementary School Graduation Cert,Not Employed,Other Managers,,,,0.4666666666666667,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.4,0.5,0.2222222222222222,0,1.0,,0.4666666666666667-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.4-0.5-0.2222222222222222-0-1.0,2
175,175,825,825,,831,25-29,Quebec,Male,English,English,Bachelors Degrees,Full-Time,Other,,,,0.4,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.4-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,3
176,176,832,832,,838,70+,Alberta,Male,English,English,High School Graduation Certificate,Not Employed,Other,,,,1.0,0.0,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,1.0-0.0-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,4
177,177,845,845,,852,50-54,Ontario,Female,English,English,Other Certificate/Diploma Not Univ,Not Employed,Other,,,,0.7333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.7333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,7
178,178,852,852,,859,20-21,British Columbia,Female,English,English,Bachelors Degrees,Not Employed,Other Managers,,,,0.26666666666666666,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.2222222222222222,0,1.0,,0.26666666666666666-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.2222222222222222-0-1.0,2
179,179,854,854,,861,22-24,Quebec,Male,English,English,Univ Cert/Dipl Below Bachelor Level,Full-Time,Other,,,,0.3333333333333333,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.3333333333333333-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,3
180,180,857,857,,864,50-54,British Columbia,Female,English,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.7333333333333333,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.7333333333333333-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,3
181,181,863,863,,870,70+,Quebec,Male,English,English,High School Graduation Certificate,Full-Time,Other Managers,,,,1.0,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.2222222222222222,0,1.0,,1.0-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.2222222222222222-0-1.0,4
182,182,865,865,,872,60-64,Ontario,Male,English,English,Other Certificate/Diploma Not Univ,Not Employed,Unskilled,,,,0.8666666666666667,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.5,1.0,0,1.0,,0.8666666666666667-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.5-1.0-0-1.0,5
183,183,866,866,,873,60-64,Ontario,Male,French,English,Other Certificate/Diploma Not Univ,Not Employed,Unskilled,,,,0.8666666666666667,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.0,0.5,1.0,0,1.0,,0.8666666666666667-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.0-0.5-1.0-0-1.0,3
184,184,868,868,,875,25-29,Saskatchewan,Female,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.4,1.0,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,0.4-1.0-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,4
185,185,874,874,,881,55-59,Nova Scotia,Female,English,English,Univ Cert/Dipl Below Bachelor Level,Not Employed,Other,,,,0.8,0.5555555555555556,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.8-0.5555555555555556-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,2
186,186,877,877,,884,35-39,Ontario,Female,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.5333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,0.5333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,4
187,187,880,880,,887,25-29,Manitoba,Female,English,English,Bachelors Degrees,Not Employed,Other,,,,0.4,0.2222222222222222,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.4-0.2222222222222222-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,3
188,188,882,882,,889,40-44,Quebec,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.6,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.6-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,3
189,189,884,884,,891,35-39,Quebec,Female,English,English,High School Graduation Certificate,Not Employed,Unskilled,,,,0.5333333333333333,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.5,0.5,1.0,0,1.0,,0.5333333333333333-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.5-0.5-1.0-0-1.0,2
190,190,885,885,,892,50-54,Ontario,Female,English,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.7333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.7333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,7
191,191,890,890,,897,50-54,Ontario,Female,English,English,Other Certificate/Diploma Not Univ,Part-Time,Clerical/Secretarial,,,,0.7333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,1.0,0.0,0,1.0,,0.7333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-1.0-0.0-0-1.0,2
192,192,897,897,,904,70+,British Columbia,Male,French,English,Other Certificate/Diploma Not Univ,Full-Time,Other Managers,,,,1.0,0.1111111111111111,0,0.29411764705882354,0.2352941176470588,0.0,0.0,0.2222222222222222,0,1.0,,1.0-0.1111111111111111-0-0.29411764705882354-0.2352941176470588-0.0-0.0-0.2222222222222222-0-1.0,2
193,193,903,903,,910,55-59,Quebec,Male,English,English,Univ Cert/Dipl Above Bachelor Level,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.8,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.8888888888888888,0,1.0,,0.8-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.8888888888888888-0-1.0,2
194,194,918,918,,926,35-39,British Columbia,Male,English,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.5333333333333333,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.4,0.0,0.1111111111111111,0,0.0,,0.5333333333333333-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.4-0.0-0.1111111111111111-0-0.0,2
195,195,921,921,,929,40-44,Ontario,Male,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.6,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.6-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,11
196,196,933,933,,941,25-29,British Columbia,Female,English,English,Bachelors Degrees,Not Employed,Other,,,,0.4,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.4-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,2
197,197,938,938,,946,50-54,Quebec,Male,French,English,High School Graduation Certificate,Not Employed,Other,,,,0.7333333333333333,0.8888888888888888,0,0.29411764705882354,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.7333333333333333-0.8888888888888888-0-0.29411764705882354-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,2
198,198,939,939,,947,65-69,Ontario,Female,English,English,Bachelors Degrees,Full-Time,Other,,,,0.9333333333333332,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.9333333333333332-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,6
199,199,943,943,,951,70+,Ontario,Male,English,English,Trade Certificate/Diploma,Full-Time,Unskilled,,,,1.0,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.8,0.0,1.0,0,1.0,,1.0-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.8-0.0-1.0-0-1.0,3
200,200,948,948,,956,70+,Quebec,Male,English,French,Elementary School Graduation Cert,Not Employed,Other,,,,1.0,0.8888888888888888,0,0.2352941176470588,0.29411764705882354,0.4,0.5,0.1111111111111111,0,1.0,,1.0-0.8888888888888888-0-0.2352941176470588-0.29411764705882354-0.4-0.5-0.1111111111111111-0-1.0,2
201,201,955,955,,963,25-29,Quebec,Female,English,French,Bachelors Degrees,Full-Time,Other Managers,,,,0.4,0.8888888888888888,1,0.2352941176470588,0.29411764705882354,0.0,0.0,0.2222222222222222,0,1.0,,0.4-0.8888888888888888-1-0.2352941176470588-0.29411764705882354-0.0-0.0-0.2222222222222222-0-1.0,2
202,202,968,968,,976,25-29,Ontario,Male,English,English,High School Graduation Certificate,Full-Time,Other Managers,,,,0.4,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.2222222222222222,0,1.0,,0.4-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.2222222222222222-0-1.0,5
203,203,972,972,,980,45-49,Ontario,Female,English,English,Bachelors Degrees,Not Employed,Other,,,,0.6666666666666666,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.6666666666666666-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,5
204,204,974,974,,982,55-59,Ontario,Male,English,French,Other Certificate/Diploma Not Univ,Full-Time,Other Managers,,,,0.8,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.0,0.0,0.2222222222222222,0,0.6923076923076923,,0.8-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.0-0.0-0.2222222222222222-0-0.6923076923076923,2
205,205,975,975,,983,30-34,Quebec,Female,English,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.4666666666666667,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.4666666666666667-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,3
206,206,978,978,,986,60-64,Ontario,Female,English,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.8666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.8666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,11
207,207,983,983,,991,25-29,Ontario,Male,English,English,Other Certificate/Diploma Not Univ,Full-Time,Clerical/Secretarial,,,,0.4,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0,1.0,,0.4-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.0-0-1.0,2
208,208,987,987,,995,55-59,Ontario,Female,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.8,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.8-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,9
209,209,990,990,,998,65-69,Ontario,Female,English,English,Other Certificate/Diploma Not Univ,Full-Time,Professionals,,,,0.9333333333333332,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.4444444444444444,0,0.0,,0.9333333333333332-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.4444444444444444-0-0.0,2
210,210,992,992,,1000,40-44,Alberta,Female,French,English,Bachelors Degrees,Not Employed,Unskilled,,,,0.6,0.0,1,0.29411764705882354,0.2352941176470588,0.0,0.5,1.0,0,1.0,,0.6-0.0-1-0.29411764705882354-0.2352941176470588-0.0-0.5-1.0-0-1.0,2
211,211,997,997,,1005,45-49,Ontario,Female,English,English,High School Graduation Certificate,Part-Time,Other,,,,0.6666666666666666,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,1.0,0.1111111111111111,0,1.0,,0.6666666666666666-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-1.0-0.1111111111111111-0-1.0,2
